"","Date","Open","High","Low","Close","Volume","Market.Cap"
"266","Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000,18518900000
"267","Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139961000,18939500000
"268","Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759000,18974400000
"269","Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000,18075200000
"270","Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000,18033400000
"271","Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186869000,17456900000
"272","Feb 20, 2017",1048.69,1080.49,1041.69,1079.98,109478000,16960200000
"273","Feb 19, 2017",1054.76,1056.81,1043.46,1047.87,77423300,17056600000
"274","Feb 18, 2017",1049.21,1061.1,1046.96,1054.42,99073500,16964800000
"275","Feb 17, 2017",1026.12,1053.17,1025.64,1046.21,136474000,16589600000
"276","Feb 16, 2017",1007.65,1033.37,1007.65,1027.44,122277000,16289100000
"277","Feb 15, 2017",1006.21,1008.84,1001.58,1007.48,89759400,16264100000
"278","Feb 14, 2017",991.74,1011.51,986.47,1004.55,137946000,1.6028e+10
"279","Feb 13, 2017",998.88,1002.1,976,990.64,100607000,16141500000
"280","Feb 12, 2017",1003.52,1004.76,996.92,999.18,67530000,16214700000
"281","Feb 11, 2017",988.9,1009.29,982.83,1004.45,102261000,15976700000
"282","Feb 10, 2017",995.63,998.9,946.69,988.67,190452000,16083600000
"283","Feb 09, 2017",1064.7,1088.99,953.34,994.38,407220000,17197100000
"284","Feb 08, 2017",1062.32,1078.97,1037.49,1063.07,201855000,17156700000
"285","Feb 07, 2017",1040.14,1061.93,1040.14,1061.35,146007000,16796600000
"286","Feb 06, 2017",1028.4,1044.64,1028.16,1038.15,111762000,16605400000
"287","Feb 05, 2017",1043.52,1043.63,1022.37,1027.34,114208000,16847400000
"288","Feb 04, 2017",1031.33,1045.9,1015.16,1042.9,155064000,16648800000
"289","Feb 03, 2017",1011.46,1033.87,1008.79,1029.91,201278000,16326100000
"290","Feb 02, 2017",990,1013.52,983.22,1011.8,145821000,15977800000
"291","Feb 01, 2017",970.94,989.11,970.74,989.02,150110000,15667900000
"292","Jan 31, 2017",920.96,972.02,920.96,970.4,164582000,14859700000
"293","Jan 30, 2017",920.15,923.05,919.47,920.38,78227300,14844900000
"294","Jan 29, 2017",922.07,923.42,919.15,919.5,60851700,1.4874e+10
"295","Jan 28, 2017",919.81,923.91,919.81,921.59,68979600,14835800000
"296","Jan 27, 2017",918.36,923.22,915.85,919.75,125594000,14810400000
"297","Jan 26, 2017",902.39,919.33,902.22,917.59,131958000,14551200000
"298","Jan 25, 2017",891.92,903.25,891.69,901.54,120831000,14380700000
"299","Jan 24, 2017",910.68,924.14,892.29,892.69,111349000,14681400000
"300","Jan 23, 2017",925.5,928.27,916.74,921.01,73588600,14918800000
"301","Jan 22, 2017",922.21,937.52,897.56,924.67,116573000,14863600000
"302","Jan 21, 2017",895.55,927.37,895.53,921.79,111158000,1.4432e+10
"303","Jan 20, 2017",898.17,899.4,887.01,895.03,86728400,14472100000
"304","Jan 19, 2017",888.34,904.61,884.34,899.07,105625000,14311700000
"305","Jan 18, 2017",909.37,917.5,858.3,886.62,225677000,14648900000
"306","Jan 17, 2017",830.95,910.56,830.8,907.94,155095000,13383900000
"307","Jan 16, 2017",821.78,834.53,820.27,831.53,82755200,13234600000
"308","Jan 15, 2017",818.14,823.31,812.87,821.8,71013600,13174300000
"309","Jan 14, 2017",825.14,835.09,812.46,818.41,93063300,13285200000
