"","Date","Open","High","Low","Close","Volume","Market.Cap"
"302",NA,1.65,1.42,1.51,NA,142529000,NA
"303",NA,1.91,1.44,1.61,NA,154605000,NA
"304",NA,1.79,1.49,1.76,NA,130536000,NA
"305",NA,1.6,1.41,1.49,NA,125771000,NA
"306",NA,1.46,1.36,1.44,NA,122159000,NA
"307",NA,1.5,1.35,1.4,NA,123453000,NA
"308",NA,1.58,1.33,1.41,NA,135389000,NA
"309",NA,1.63,1.42,1.55,NA,124970000,NA
"310",NA,1.46,1.11,1.43,NA,97111000,NA
"311",NA,1.12,1.04,1.11,NA,91838000,NA
"312",NA,1.07,1.03,1.05,NA,91042200,NA
"313",NA,1.08,1.03,1.04,NA,93483900,NA
"314",NA,1.13,1.06,1.07,NA,97352300,NA
"315",NA,1.13,1.04,1.12,NA,91254200,NA
"316",NA,1.11,1.02,1.05,NA,95854800,NA
"317",NA,1.16,1.08,1.1,NA,99217600,NA
"318",NA,1.17,1.12,1.14,NA,98977000,NA
"319",NA,1.2,1.13,1.14,NA,104095000,NA
"320",NA,1.21,1.06,1.2,NA,92384900,NA
"321",NA,1.06,1.01,1.05,NA,87709900,NA
"322",NA,1.07,0.99188,1.01,NA,92896500,NA
"323",NA,1.09,1.04,1.07,NA,94032300,NA
"324",NA,1.11,0.983595,1.08,NA,86222800,NA
"325",NA,0.999941,0.960026,0.99484,NA,85382100,NA
"326",NA,0.998996,0.909467,0.983316,NA,78969100,NA
"327",NA,0.958333,0.899886,0.908797,NA,80707700,NA
"328",NA,0.962086,0.857915,0.930446,NA,74443900,NA
"329",NA,0.871926,0.802917,0.860004,NA,70176700,NA
"330",NA,0.839118,0.798441,0.809223,NA,70873700,NA
"331",NA,0.830944,0.80618,0.817662,NA,71428700,NA
"332",NA,0.833355,0.773184,0.822794,NA,67732800,NA
"333",NA,0.846754,0.743399,0.782294,NA,72693900,NA
"334",NA,0.85635,0.755031,0.837907,NA,66510700,NA
"335",NA,0.78778,0.753897,0.768952,NA,66820700,NA
"336",NA,0.807527,0.769488,0.772839,NA,69364500,NA
"337",NA,0.813424,0.736627,0.801643,NA,66309800,NA
"338",NA,0.791416,0.746875,0.766635,NA,64580700,NA
"339",NA,0.766068,0.744628,0.748166,NA,64612500,NA
"340",NA,0.782389,0.721561,0.747909,NA,65578800,NA
